qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Trumpet 1,F Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
796.0,230.7246,162,2.0,F6,C6,G#5,F5,C5,G#4,C4,G#3,F4,F3,F5,F4,F2,F5,F5,F4,G#2,G#1
796.5,230.8696,162,2.5,F6,C6,G#5,F5,C5,G#4,C4,G#3,F4,F3,F5,F4,F2,F5,C5,G#4,B-2,B-1
797.0,231.0145,162,3.0,F6,C6,G#5,F5,C5,G#4,C4,G#3,F4,F3,F5,F4,r,F5,G#4,C5,C3,C2
797.5,231.1594,162,3.5,F6,C6,G#5,F5,C5,G#4,C4,G#3,F4,F3,F5,F4,r,F5,F4,F4,G#2,G#1
798.0,231.3043,163,1.0,C#6,C#6,C#5,C#5,C#5,B-4,C#4,B-3,F4,F3,F5,F4,F2,C#6,F4,C#4,F2,F1
798.25,231.3768,163,1.25,C#6,C#6,C#5,C#5,C#5,B-4,C#4,B-3,F4,F3,F5,F4,F2,C#6,C#5,C#4,F2,F1
798.5,231.4493,163,1.5,C#6,C#6,C#5,C#5,C#5,B-4,C#4,B-3,F4,F3,F5,F4,F2,C#6,C#5,C#4,F2,F1
798.75,231.5217,163,1.75,C#6,C#6,C#5,C#5,C#5,B-4,C#4,B-3,F4,F3,F5,F4,F2,C#6,C#5,C#4,F2,F1
799.0,231.5942,163,2.0,B-5,B-5,B-5,B-5,C#5,C#5,C#4,C#4,F4,F3,F5,F4,F2,B-5,C#5,C#4,F2,F1
799.5,231.7391,163,2.5,C6,C6,C6,C6,C5,C5,C4,C4,F4,F3,F5,F4,F2,C6,C#5,C#4,F2,F1
800.0,231.8841,163,3.0,C#6,C#6,C#6,C#6,B-4,B-4,B-3,B-3,F4,F3,F5,F4,F2,C#6,C#5,C#4,F2,F1
800.5,232.029,163,3.5,B-5,B-5,B-5,B-5,C#5,C#5,C#4,C#4,F4,F3,F5,F4,F2,B-5,C#5,C#4,F2,F1
801.0,232.1739,164,1.0,F5,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,C#5,B-3,C#3,C#2
801.5,232.3188,164,1.5,F5,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,B-5,C#4,C#3,C#2
802.0,232.4638,164,2.0,F6,r,B-5,r,C#5,r,C#4,r,F4,F3,F5,F4,F2,F5,F5,F4,B-2,B-1
802.5,232.6087,164,2.5,F6,r,B-5,r,C#5,r,C#4,r,F4,F3,F5,F4,F2,F5,C#5,B-4,C3,C2
803.0,232.7536,164,3.0,F6,r,B-5,r,C#5,r,C#4,r,F4,F3,F5,F4,r,F5,B-4,C#5,C#3,C#2
803.5,232.8986,164,3.5,F6,r,B-5,r,C#5,r,C#4,r,F4,F3,F5,F4,r,F5,F4,F4,B-2,B-1
804.0,233.0435,165,1.0,r,r,r,r,C#5,B-4,C#4,B-3,r,r,r,r,r,C#6,B-4,B-3,F2,F1
804.5,233.1884,165,1.5,r,r,r,r,C#5,B-4,C#4,B-3,r,r,r,r,r,C#6,C#5,B-3,F3,F2
805.0,233.3333,165,2.0,G6,C#6,B-5,G5,C#5,C#5,C#4,C#4,G4,F4,r,G5,F2,B-5,C#5,G3,F3,F2
805.5,233.4783,165,2.5,G6,C#6,B-5,G5,C5,C5,C4,C4,G4,F4,r,G5,F2,C6,C5,G#3,F3,F2
806.0,233.6232,165,3.0,G6,C#6,B-5,G5,B-4,B-4,B-3,B-3,G4,F4,r,G5,r,C#6,B-4,B-3,F3,F2
806.5,233.7681,165,3.5,G6,C#6,B-5,G5,C#5,C#5,C#4,C#4,G4,F4,r,G5,r,B-5,C#5,G3,F3,F2
807.0,233.913,166,1.0,G6,C6,B-5,G5,G4,G4,G3,G3,G4,C4,C5,C4,F2,C6,G4,G3,E3,E2
807.5,234.058,166,1.5,G6,C6,B-5,G5,G4,G4,G3,G3,G4,C4,C5,C4,F2,C6,B-4,E3,C3,C2
808.0,234.2029,166,2.0,G6,E6,B-5,G5,B-4,B-4,B-3,B-3,G4,C4,C5,C4,F2,G5,B-4,E3,C3,C2
808.5,234.3478,166,2.5,G6,E6,B-5,G5,G#4,G#4,G#3,G#3,G4,C4,C5,C4,F2,G#5,G#4,F3,C3,C2
809.0,234.4928,166,3.0,G6,E6,B-5,G5,G4,G4,G3,G3,G4,C4,C5,C4,r,B-5,G4,G3,C3,C2
809.5,234.6377,166,3.5,G6,E6,B-5,G5,B-4,B-4,B-3,B-3,G4,C4,C5,C4,r,G5,B-4,E3,C3,C2
810.0,234.7826,167,1.0,G#6,F6,G#5,F5,G#4,G#4,G#3,G#3,G#4,r,F5,F4,F2,G#5,C4,F3,F3,F2
810.25,234.8551,167,1.25,G#6,F6,G#5,F5,G#4,G#4,G#3,G#3,G#4,r,F5,F4,F2,G#5,C4,G#3,F3,F2
810.5,234.9275,167,1.5,G#6,F6,G#5,F5,G#4,G#4,G#3,G#3,G#4,r,F5,F4,F2,G#5,G#4,G#3,C3,C2
810.75,235.0,167,1.75,G#6,F6,G#5,F5,G#4,G#4,G#3,G#3,G#4,r,F5,F4,F2,G#5,G#4,G#3,C3,C2
811.0,235.0725,167,2.0,E-6,E-5,G#5,G#4,F#5,F#5,F#4,F#4,G#4,G#4,C5,C4,C3,E-5,F#4,G#3,C3,C2
811.5,235.2174,167,2.5,F6,F5,G#5,G#4,F5,F5,F4,F4,G#4,G#4,C5,C4,C3,F5,F4,G#3,C3,C2
812.0,235.3623,167,3.0,F#6,F#5,G#5,G#4,E-5,E-5,E-4,E-4,G#4,G#4,C5,C4,r,F#5,E-4,G#3,C3,C2
812.5,235.5072,167,3.5,E-6,E-5,G#5,G#4,F#5,F#5,F#4,F#4,G#4,G#4,C5,C4,r,E-5,F#4,G#3,C3,C2
813.0,235.6522,168,1.0,F6,r,G#5,G#4,F5,F5,F4,F4,G#4,G#4,F5,F4,F2,F5,G#3,G#3,C#3,C#2
813.5,235.7971,168,1.5,F6,r,G#5,G#4,F5,F5,F4,F4,G#4,G#4,F5,F4,F2,F5,F4,C#3,G#2,G#1
814.0,235.942,168,2.0,C6,C6,G#5,G#4,E-5,E-5,E-4,E-4,G#4,G#4,C5,C4,C3,C5,E-4,E-3,G#2,G#1
814.5,236.087,168,2.5,C#6,C#6,G#5,G#4,C#5,C#5,C#4,C#4,G#4,G#4,C5,C4,C3,C#5,C#4,F3,G#2,G#1
815.0,236.2319,168,3.0,E-6,E-6,G#5,G#4,C5,C5,C4,C4,G#4,G#4,C5,C4,r,E-5,C4,F#3,G#2,G#1
815.5,236.3768,168,3.5,C6,C6,G#5,G#4,E-5,E-5,E-4,E-4,G#4,G#4,C5,C4,r,C5,E-4,E-3,G#2,G#1
816.0,236.5217,169,1.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,C#5,G#4,G#3,C#3,C#2
816.5,236.6667,169,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,F#4,F#3,E-3,E-2
817.0,236.8116,169,2.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F5,F4,F3,F3,F2
817.5,236.9565,169,2.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F#5,F4,F3,C#3,C#2
818.0,237.1014,169,3.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,G#5,F4,F3,G#2,G#1
818.5,237.2464,169,3.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,F5,F4,F3,G#2,G#1
819.0,237.3913,170,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,F4,C#3,C#2
819.5,237.5362,170,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,E-5,E-4,E-3,E-2
820.0,237.6812,170,2.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F5,C#5,C#4,F3,F2
820.5,237.8261,170,2.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F#5,C#5,C#4,C#3,C#2
821.0,237.971,170,3.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,G#5,C#5,C#4,G#2,G#1
821.5,238.1159,170,3.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,F5,C#5,C#4,G#2,G#1
822.0,238.2609,171,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,F4,C#3,C#2
822.5,238.4058,171,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,E-5,E-4,E-3,E-2
823.0,238.5507,171,2.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F5,C#5,C#4,F3,F2
823.5,238.6957,171,2.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F#5,C#5,C#4,C#3,C#2
824.0,238.8406,171,3.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,G#5,C#5,C#4,G#2,G#1
824.5,238.9855,171,3.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,F5,C#5,C#4,G#2,G#1
825.0,239.1304,172,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,F4,C#3,C#2
825.5,239.2754,172,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,E-5,E-4,E-3,E-2
826.0,239.4203,172,2.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F5,C#5,C#4,F3,F2
826.5,239.5652,172,2.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F#5,C#5,C#4,C#3,C#2
827.0,239.7101,172,3.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,G#5,C#5,C#4,G#2,G#1
827.5,239.8551,172,3.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,F5,C#5,C#4,G#2,G#1
828.0,240.0,173,1.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,C#6,F5,F4,B-2,B-1
828.5,240.1449,173,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E-5,E-4,C3,C2
829.0,240.2899,173,2.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,B-5,C#5,C#4,C#3,C#2
829.5,240.4348,173,2.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,C6,C#5,C#4,B-2,B-1
830.0,240.5797,173,3.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,C#6,C#5,C#4,F2,F1
830.5,240.7246,173,3.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,B-5,C#5,C#4,F2,F1
831.0,240.8696,174,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,F5,F4,B-2,B-1
831.5,241.0145,174,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E-5,E-4,C3,C2
832.0,241.1594,174,2.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,B-5,C#5,C#4,C#3,C#2
832.5,241.3043,174,2.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,C6,C#5,C#4,B-2,B-1
833.0,241.4493,174,3.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,C#6,C#5,C#4,F2,F1
833.5,241.5942,174,3.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,B-5,C#5,C#4,F2,F1
834.0,241.7391,175,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,F5,F4,B-2,B-1
834.5,241.8841,175,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E-5,E-4,C3,C2
835.0,242.029,175,2.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,B-5,C#5,C#4,C#3,C#2
835.5,242.1739,175,2.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,C6,C#5,C#4,B-2,B-1
836.0,242.3188,175,3.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,C#6,C#5,C#4,F2,F1
836.5,242.4638,175,3.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,B-5,C#5,C#4,F2,F1
837.0,242.6087,176,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,F5,F4,B-2,B-1
837.5,242.7536,176,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E-5,E-4,C3,C2
838.0,242.8986,176,2.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,B-5,C#5,C#4,C#3,C#2
838.5,243.0435,176,2.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,C6,C#5,C#4,B-2,B-1
839.0,243.1884,176,3.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,C#6,C#5,C#4,F2,F1
839.5,243.3333,176,3.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,B-5,C#5,C#4,F2,F1
840.0,243.4783,177,1.0,F6,D6,B5,B4,D5,B4,D4,B3,F4,F3,F5,F4,F2,D6,F5,F4,F2,F2
840.5,243.6232,177,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,E5,E4,G2,G2
841.0,243.7681,177,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,D5,D4,G#2,G#2
841.5,243.913,177,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,D5,D4,F2,F2
842.0,244.058,177,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,D6,D5,D4,C2,C2
842.5,244.2029,177,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,B5,D5,D4,C2,C2
843.0,244.3478,178,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,F2,F2
843.5,244.4928,178,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,E5,E4,G2,G2
844.0,244.6377,178,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,D5,D4,G#2,G#2
844.5,244.7826,178,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,D5,D4,F2,F2
845.0,244.9275,178,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,D6,D5,D4,C2,C2
845.5,245.0725,178,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,B5,D5,D4,C2,C2
846.0,245.2174,179,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,F2,F2
846.5,245.3623,179,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,E5,E4,G2,G2
847.0,245.5072,179,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,D5,D4,G#2,G#2
847.5,245.6522,179,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,D5,D4,F2,F2
848.0,245.7971,179,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,D6,D5,D4,C2,C2
848.5,245.942,179,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,B5,D5,D4,C2,C2
849.0,246.087,180,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,F2,F2
849.5,246.2319,180,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,E5,E4,G2,G2
850.0,246.3768,180,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,D5,D4,G#2,G#2
850.5,246.5217,180,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,D5,D4,F2,F2
851.0,246.6667,180,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,D6,D5,D4,C2,C2
851.5,246.8116,180,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,B5,D5,D4,C2,C2
852.0,246.9565,181,1.0,F6,D6,G#5,F5,D5,B4,F3,F2,F4,F3,F5,F4,F2,D6,F5,F4,F2,F2
852.5,247.1014,181,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F5,F4,G2,G2
853.0,247.2464,181,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
853.5,247.3913,181,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,F2,F2
854.0,247.5362,181,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,C2,C2
854.5,247.6812,181,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
855.0,247.8261,182,1.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,F2,F2
855.5,247.971,182,1.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,G2,G2
856.0,248.1159,182,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
856.5,248.2609,182,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,G2,G2
857.0,248.4058,182,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,C2,C2
857.5,248.5507,182,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
858.0,248.6957,183,1.0,F6,D6,G#5,F5,D5,B4,F3,F2,F4,F3,F5,F4,F2,D6,F5,F4,F2,F2
858.5,248.8406,183,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F5,F4,G2,G2
859.0,248.9855,183,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
859.5,249.1304,183,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,F2,F2
860.0,249.2754,183,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,C2,C2
860.5,249.4203,183,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
861.0,249.5652,184,1.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,F2,F2
861.5,249.7101,184,1.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,G2,G2
862.0,249.8551,184,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
862.5,250.0,184,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,G2,G2
863.0,250.1449,184,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,C2,C2
863.5,250.2899,184,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
864.0,250.4348,185,1.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,C5,C4,C3,D6,F5,G#3,C2,C2
864.25,250.5072,185,1.25,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,C5,C4,C3,D6,F5,G#3,C2,C2
864.5,250.5797,185,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,C2,C2
864.75,250.6522,185,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,C2,C2
865.0,250.7246,185,2.0,F6,D6,G#5,F5,D5,F4,G#3,F3,G#4,C4,C5,C4,C3,F5,G#4,G#3,r,r
865.25,250.7971,185,2.25,F6,D6,G#5,F5,D5,F4,G#3,F3,G#4,C4,C5,C4,C3,F5,G#4,G#3,r,r
865.5,250.8696,185,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,C3,C3
865.75,250.942,185,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,C3,C3
866.0,251.0145,185,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C2,C2
866.5,251.1594,185,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C3
867.0,251.3043,186,1.0,F#6,E-6,A5,F#5,E-5,F#4,A3,F#3,A4,A4,C5,C4,C3,E-6,F#5,A3,C2,C2
867.25,251.3768,186,1.25,F#6,E-6,A5,F#5,E-5,F#4,A3,F#3,A4,A4,C5,C4,C3,E-6,F#5,A3,C2,C2
867.5,251.4493,186,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,F#5,F#4,C2,C2
867.75,251.5217,186,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,F#5,F#4,C2,C2
868.0,251.5942,186,2.0,F#6,E-6,A5,F#5,E-5,F#4,A3,F#3,A4,A4,C5,C4,C3,F#5,A4,A3,r,r
868.25,251.6667,186,2.25,F#6,E-6,A5,F#5,E-5,F#4,A3,F#3,A4,A4,C5,C4,C3,F#5,A4,A3,r,r
868.5,251.7391,186,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,F#5,F#4,C3,C3
868.75,251.8116,186,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,F#5,F#4,C3,C3
869.0,251.8841,186,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C2,C2
869.5,252.029,186,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C3
870.0,252.1739,187,1.0,G6,E6,B-5,G5,E5,G4,B-3,G3,B-4,G4,C5,C4,C3,E6,G5,B-3,C2,C2
870.25,252.2464,187,1.25,G6,E6,B-5,G5,E5,G4,B-3,G3,B-4,G4,C5,C4,C3,E6,G5,B-3,C2,C2
870.5,252.3188,187,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,G5,G4,C2,C2
870.75,252.3913,187,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,G5,G4,C2,C2
871.0,252.4638,187,2.0,G6,E6,B-5,G5,E5,G4,B-3,G3,B-4,G4,C5,C4,C3,G5,B-4,B-3,r,r
871.25,252.5362,187,2.25,G6,E6,B-5,G5,E5,G4,B-3,G3,B-4,G4,C5,C4,C3,G5,B-4,B-3,r,r
871.5,252.6087,187,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,G5,G4,C3,C3
871.75,252.6812,187,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,G5,G4,C3,C3
872.0,252.7536,187,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C2,C2
872.5,252.8986,187,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C3
873.0,253.0435,188,1.0,G6,E6,B-5,G5,G5,B-4,B-3,G3,B-4,G4,C5,C4,C3,G6,B-5,G4,C2,C2
873.25,253.1159,188,1.25,G6,E6,B-5,G5,G5,B-4,B-3,G3,B-4,G4,C5,C4,C3,G6,B-5,G4,C2,C2
873.5,253.1884,188,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-5,B-4,C2,C2
873.75,253.2609,188,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-5,B-4,C2,C2
874.0,253.3333,188,2.0,G6,E6,B-5,G5,G5,B-4,B-3,G3,B-4,G4,C5,C4,C3,B-5,G5,G4,r,r
874.25,253.4058,188,2.25,G6,E6,B-5,G5,G5,B-4,B-3,G3,B-4,G4,C5,C4,C3,B-5,G5,G4,r,r
874.5,253.4783,188,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-5,B-4,C3,C3
874.75,253.5507,188,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-5,B-4,C3,C3
875.0,253.6232,188,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C2,C2
875.5,253.7681,188,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C3
876.0,253.913,189,1.0,G6,E6,B-5,G5,G5,B-4,C3,C3,G4,C4,C5,C4,C3,G6,B-5,B-4,C3,C2
876.5,254.058,189,1.5,r,r,r,r,r,r,D3,D3,r,r,r,r,r,G6,B-5,B-4,D3,D2
877.0,254.2029,189,2.0,G6,E6,B-5,G5,B-5,G5,E3,E3,G4,C4,C5,C4,C3,B-5,G5,G4,E3,E2
877.5,254.3478,189,2.5,G6,E6,B-5,G5,B-5,G5,F3,F3,G4,C4,C5,C4,C3,G6,B-5,B-4,F3,F2
878.0,254.4928,189,3.0,G6,E6,B-5,G5,B-5,G5,G3,G3,G4,C4,C5,C4,C3,G6,B-5,B-4,G3,G2
878.5,254.6377,189,3.5,G6,E6,B-5,G5,B-5,G5,A3,A3,G4,C4,C5,C4,C3,G6,B-5,B-4,A3,A2
879.0,254.7826,190,1.0,G6,E6,B-5,G5,B-5,G5,B-3,B-3,G4,C4,C5,C4,C3,G6,B-5,B-4,B-3,B-2
879.5,254.9275,190,1.5,G6,E6,B-5,G5,B-5,G5,B3,B3,G4,C4,C5,C4,C3,G6,B-5,B-4,B3,B2
880.0,255.0725,190,2.0,G6,E6,B-5,G5,B-5,G5,C4,C4,G4,C4,C5,C4,C3,G6,B-5,B-4,C4,C3
880.5,255.2174,190,2.5,G6,E6,B-5,G5,B-5,G5,C4,C4,G4,C4,C5,C4,C3,G6,B-5,B-4,C4,C3
881.0,255.3623,190,3.0,G6,E6,B-5,G5,B-5,G5,C4,C4,G4,C4,C5,C4,C3,G6,B-5,B-4,C4,C3
881.5,255.5072,190,3.5,A6,F6,A5,F5,A5,F5,C4,C4,A4,F4,C5,C4,C3,A6,A5,A4,C4,C3
882.0,255.6522,191,1.0,A6,F6,C6,A5,A5,F5,C4,C4,A4,F4,C5,C4,C3,A6,A5,A4,C4,C3
883.0,255.942,191,2.0,A6,F6,C6,A5,A5,F5,A3,A3,A4,F4,C5,C4,r,A6,A5,A4,A3,A2
883.5,256.087,191,2.5,A6,F6,C6,A5,A5,F5,B-3,B-3,A4,F4,C5,C4,r,A6,A5,A4,B-3,B-2
884.0,256.2319,191,3.0,A6,F6,C6,A5,A5,F5,C4,C4,A4,F4,C5,C4,r,A6,A5,A4,C4,C3
884.5,256.3768,191,3.5,A6,F6,C6,A5,A5,F5,A3,A3,A4,F4,C5,C4,r,A6,A5,A4,A3,A2
885.0,256.5217,192,1.0,A6,F6,C6,A5,A5,F5,F3,F3,A4,F4,C5,C4,r,A6,A5,A4,F3,F2
