qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,D Horn 1,D Horn 2,Bb (basso) Horn 3,Bb (basso) Horn 4,D Trumpet 1,D Trumpet 2,"D, A Timpani",Violin 1,Violin 2,Viola,Violoncello,Contrabass
856.0,584.9091,429,1.0,r,r,A5,F5,r,r,D2,r,F4,F3,D4,D3,r,r,r,D4,A4,A3,r,r
856.5,585.25,429,1.5,r,r,A5,F5,A5,A4,r,r,F4,F3,D4,D3,r,r,r,D4,A4,A3,F4,F3
857.0,585.5909,429,2.0,r,r,A5,F5,r,r,r,r,F4,F3,D4,D3,r,r,r,D4,A4,A3,r,r
857.25,585.7614,429,2.25,r,r,A5,F5,r,r,r,r,F4,F3,D4,D3,r,r,r,F4,A4,A3,r,r
857.5,585.9318,429,2.5,r,r,A5,F5,F5,D5,r,r,F4,F3,D4,D3,r,r,r,E4,A4,A3,A4,A3
857.75,586.1023,429,2.75,r,r,A5,F5,F5,D5,r,r,F4,F3,D4,D3,r,r,r,D4,A4,A3,A4,A3
857.875,586.1875,429,2.875,r,r,A5,F5,F5,D5,r,r,D4,D3,D4,D3,r,r,r,D4,A4,A3,A4,A3
858.0,586.2727,430,1.0,r,r,A5,F5,r,r,r,r,A3,A2,D4,D3,r,r,r,D4,A4,A3,r,r
858.5,586.6136,430,1.5,r,r,A5,F5,D5,F4,r,r,A3,A2,r,r,r,r,r,D4,A4,A3,A4,A3
858.75,586.7841,430,1.75,r,r,A5,F5,D5,F4,r,r,D4,D3,r,r,r,r,r,D4,A4,A3,A4,A3
858.875,586.8693,430,1.875,r,r,A5,F5,D5,F4,r,r,F4,F3,r,r,r,r,r,D4,A4,A3,A4,A3
859.0,586.9545,430,2.0,r,r,G5,E5,r,r,r,r,G4,E4,r,r,r,r,r,C#4,B-4,B-3,r,r
859.25,587.125,430,2.25,r,r,G5,E5,r,r,B-3,r,G4,E4,r,r,r,r,r,B-4,B-4,B-3,r,r
859.5,587.2955,430,2.5,r,r,G5,E5,E5,A4,A3,r,G4,E4,r,r,r,r,r,A4,B-4,B-3,A4,A3
859.875,587.5511,430,2.875,r,r,G5,E5,E5,A4,G3,r,G4,E4,r,r,r,r,r,G5,B-4,B-3,A4,A3
860.0,587.6364,431,1.0,r,r,G5,E5,r,r,G4,r,G4,E4,r,r,r,r,r,G5,B-4,E4,r,r
860.5,587.9773,431,1.5,r,r,G5,E5,G4,G3,G4,r,G4,E4,r,r,r,r,r,G5,B-4,E4,E3,E2
861.0,588.3182,431,2.0,r,r,G5,E5,r,r,G4,r,G4,E4,r,r,r,r,r,G5,B-4,E4,r,r
861.5,588.6591,431,2.5,r,r,G5,E5,B-4,B-3,G4,r,G4,E4,r,r,r,r,r,G5,B-4,E4,G3,G2
861.875,588.9148,431,2.875,r,r,G5,E5,B-4,B-3,E4,r,G4,E4,r,r,r,r,r,E5,B-4,E4,G3,G2
862.0,589.0,432,1.0,r,r,G5,E5,r,r,C#4,r,G4,E4,r,r,r,r,r,C#5,B-4,E4,r,r
862.5,589.3409,432,1.5,r,r,G5,E5,C#5,C#4,C#4,r,G4,E4,r,r,r,r,r,C#5,B-4,E4,B-3,B-2
862.875,589.5966,432,1.875,r,r,G5,E5,C#5,C#4,B-3,r,G4,E4,r,r,r,r,r,B-4,B-4,E4,B-3,B-2
863.0,589.6818,432,2.0,r,r,G5,E5,r,r,G3,r,G4,E4,r,r,r,r,r,G4,B-4,E4,r,r
863.25,589.8523,432,2.25,B-5,r,G5,E5,r,r,G3,r,G4,E4,r,r,r,r,r,G4,B-4,E4,r,r
863.5,590.0227,432,2.5,A5,r,G5,E5,E5,E4,G3,r,G4,E4,r,r,r,r,r,G4,B-4,E4,C#4,C#3
863.75,590.1932,432,2.75,r,r,G5,E5,E5,E4,G3,r,G4,E4,r,r,r,r,r,G4,B-4,E4,C#4,C#3
863.875,590.2784,432,2.875,G5,r,G5,E5,E5,E4,E3,r,G4,E4,r,r,r,r,r,E4,B-4,E4,C#4,C#3
864.0,590.3636,433,1.0,G6,r,G5,E5,r,r,C#3,r,G4,E4,r,r,r,r,r,C#4,B-4,E4,r,r
864.5,590.7045,433,1.5,G6,r,G5,E5,G5,G4,r,r,G4,E4,r,r,r,r,r,C#4,B-4,E4,E4,E3
865.0,591.0455,433,2.0,G6,r,G5,E5,r,r,r,r,G4,E4,r,r,r,r,r,C#4,B-4,E4,r,r
865.25,591.2159,433,2.25,G6,r,G5,E5,r,r,r,r,G4,E4,r,r,r,r,r,B-4,B-4,E4,r,r
865.5,591.3864,433,2.5,G6,r,G5,E5,B-5,B-4,r,r,G4,E4,r,r,r,r,r,A4,B-4,E4,G4,G3
865.75,591.5568,433,2.75,G6,r,G5,E5,B-5,B-4,r,r,G4,E4,r,r,r,r,r,G4,B-4,E4,G4,G3
865.875,591.642,433,2.875,E6,r,G5,E5,B-5,B-4,r,r,G4,E4,r,r,r,r,r,G4,B-4,E4,G4,G3
866.0,591.7273,434,1.0,C#6,r,G5,E5,r,r,r,r,G4,E4,r,r,r,r,r,G4,B-4,E4,r,r
866.5,592.0682,434,1.5,C#6,r,G5,E5,E5,E4,r,r,G4,E4,r,r,r,r,r,G4,B-4,E4,A4,A3
866.75,592.2386,434,1.75,B-5,r,G5,E5,E5,E4,r,r,G4,E4,r,r,r,r,r,G4,B-4,E4,A4,A3
866.875,592.3239,434,1.875,G5,r,G5,E5,E5,E4,r,r,G4,E4,r,r,r,r,r,G4,B-4,E4,A4,A3
867.0,592.4091,434,2.0,F#5,r,A5,C5,r,r,r,r,A4,F#4,E-4,C4,r,r,r,A4,C5,E-4,r,r
867.25,592.5795,434,2.25,F#5,r,A5,C5,r,r,C4,r,A4,F#4,E-4,C4,r,r,r,C5,C5,E-4,r,r
867.5,592.75,434,2.5,r,r,A5,C5,F#5,F#4,B-3,r,A4,F#4,E-4,C4,r,r,r,B-4,C5,E-4,D3,D2
867.75,592.9205,434,2.75,r,r,A5,C5,F#5,F#4,r,r,A4,F#4,E-4,C4,r,r,r,A4,C5,E-4,D3,D2
867.875,593.0057,434,2.875,r,r,A5,C5,F#5,F#4,A3,r,A4,F#4,E-4,C4,r,r,r,C6,C5,E-4,D3,D2
868.0,593.0909,435,1.0,r,r,A5,C5,r,r,C4,r,A4,F#4,E-4,C4,r,r,r,C6,C5,E-4,r,r
868.5,593.4318,435,1.5,r,r,A5,C5,A4,A3,C4,r,A4,F#4,E-4,C4,r,r,r,C6,C5,E-4,F#2,F#1
869.0,593.7727,435,2.0,r,r,A5,C5,r,r,C4,r,A4,F#4,E-4,C4,r,r,r,C6,C5,E-4,r,r
869.5,594.1136,435,2.5,r,r,A5,C5,C5,C4,C4,r,A4,F#4,E-4,C4,r,r,r,C6,C5,E-4,A2,A1
869.875,594.3693,435,2.875,r,r,A5,C5,C5,C4,A3,r,A4,F#4,E-4,C4,r,r,r,A5,C5,E-4,A2,A1
870.0,594.4545,436,1.0,r,r,A5,C5,r,r,F#3,r,A4,F#4,E-4,C4,r,r,r,F#5,C5,E-4,r,r
870.5,594.7955,436,1.5,r,r,A5,C5,E-5,E-4,F#3,r,A4,F#4,E-4,C4,r,r,r,F#5,C5,E-4,C3,C2
870.875,595.0511,436,1.875,r,r,A5,C5,E-5,E-4,E-3,r,A4,F#4,E-4,C4,r,r,r,E-5,C5,E-4,C3,C2
871.0,595.1364,436,2.0,r,r,A5,C5,r,r,C3,r,A4,F#4,E-4,C4,r,r,r,C5,C5,E-4,r,r
871.25,595.3068,436,2.25,r,r,A5,C5,E-5,r,C3,r,A4,F#4,E-4,C4,r,r,r,C5,C5,E-4,r,r
871.5,595.4773,436,2.5,r,r,A5,C5,D5,F#4,C3,r,A4,F#4,E-4,C4,r,r,r,C5,C5,E-4,E-3,E-2
871.75,595.6477,436,2.75,r,r,A5,C5,r,F#4,C3,r,A4,F#4,E-4,C4,r,r,r,C5,C5,E-4,E-3,E-2
871.875,595.733,436,2.875,r,r,A5,C5,C5,F#4,A2,r,A4,F#4,E-4,C4,r,r,r,A4,C5,E-4,E-3,E-2
872.0,595.8182,437,1.0,r,r,A5,C5,C6,r,F#2,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,E-4,r,r
872.5,596.1591,437,1.5,r,r,F#5,C5,C6,C4,r,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,E-4,A3,A2
873.0,596.5,437,2.0,r,r,F#5,C5,C6,r,r,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,E-4,r,r
873.25,596.6705,437,2.25,r,r,F#5,C5,C6,r,r,r,A4,F#4,E-4,C4,r,r,r,A4,C5,E-4,r,r
873.5,596.8409,437,2.5,r,r,F#5,C5,C6,E-4,r,r,A4,F#4,E-4,C4,r,r,r,G4,C5,E-4,C4,C3
873.75,597.0114,437,2.75,r,r,F#5,C5,C6,E-4,r,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,E-4,C4,C3
873.875,597.0966,437,2.875,r,r,F#5,C5,A5,E-4,r,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,E-4,C4,C3
874.0,597.1818,438,1.0,r,r,F#5,C5,F#5,r,r,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,E-4,r,r
874.5,597.5227,438,1.5,r,r,F#5,C5,F#5,F#4,r,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,E-4,E-4,E-3
874.75,597.6932,438,1.75,r,r,F#5,C5,E-5,F#4,r,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,E-4,E-4,E-3
874.875,597.7784,438,1.875,r,r,F#5,C5,C5,F#4,r,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,E-4,E-4,E-3
875.0,597.8636,438,2.0,r,r,A5,C5,A4,r,r,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,A3,r,r
875.1667,597.9773,438,2.1667,r,r,A5,C5,A4,r,r,r,A4,F#4,E-4,C4,r,r,r,F#4,C5,A3,r,r
875.25,598.0341,438,2.25,r,r,A5,C5,A4,r,E-4,r,A4,F#4,E-4,C4,r,r,r,E-5,C5,A3,r,r
875.3333,598.0909,438,2.3333,r,r,A5,C5,A4,r,E-4,r,A4,F#4,E-4,C4,r,r,r,E-5,C5,A3,r,r
875.5,598.2045,438,2.5,r,r,A5,C5,r,A4,D4,r,A4,F#4,D4,C4,r,r,r,D5,C5,A3,F#4,F#3
875.6667,598.3182,438,2.6667,r,r,A5,C5,r,A4,D4,r,A4,F#4,D4,C4,r,r,r,D5,C5,A3,F#4,F#3
875.8333,598.4318,438,2.8333,r,r,A5,C5,r,A4,r,r,A4,F#4,D4,C4,r,r,r,r,C5,A3,F#4,F#3
875.875,598.4602,438,2.875,r,r,A5,C5,r,A4,C4,r,A4,F#4,D4,C4,r,r,r,D6,r,A3,F#4,F#3
876.0,598.5455,439,1.0,r,r,A5,C5,r,r,C4,r,A4,F#4,D4,C4,r,r,r,C6,C5,A3,r,r
876.5,598.8864,439,1.5,r,r,A5,C5,A4,A3,r,r,A4,F#4,D4,C4,r,r,r,r,C5,A3,F#2,F#1
876.875,599.142,439,1.875,r,r,A5,C5,A4,A3,C4,r,A4,F#4,D4,C4,r,r,r,C6,C5,A3,F#2,F#1
877.0,599.2273,439,2.0,r,r,A5,C5,r,r,A3,r,A4,F#4,D4,C4,r,r,r,A5,C5,A3,r,r
877.5,599.5682,439,2.5,r,r,A5,C5,C5,C4,r,r,A4,F#4,D4,C4,r,r,r,r,C5,A3,A2,A1
877.875,599.8239,439,2.875,r,r,A5,C5,C5,C4,F#3,r,A4,F#4,D4,C4,r,r,r,F#5,C5,A3,A2,A1
878.0,599.9091,440,1.0,D5,r,A5,C5,r,r,D3,r,A4,F#4,D4,C4,r,r,r,D5,C5,A3,r,r
878.5,600.25,440,1.5,D5,r,A5,C5,C5,C4,r,r,A4,F#4,D4,C4,r,r,r,r,C5,A3,D3,D2
878.875,600.5057,440,1.875,D5,r,A5,C5,C5,C4,C3,r,A4,F#4,D4,C4,r,r,r,C5,C5,A3,D3,D2
879.0,600.5909,440,2.0,D5,r,D5,C5,r,r,B2,r,G4,G4,D4,D3,r,r,r,B4,D5,G#3,r,r
879.1667,600.7046,440,2.1667,D5,r,D5,C5,r,r,B2,r,G4,G4,D4,D3,r,r,r,B4,B4,G#3,r,r
879.25,600.7614,440,2.25,G#5,r,D5,C5,G#5,r,B2,r,G4,G4,D4,D3,r,r,r,B4,B4,G#3,r,r
879.3333,600.8182,440,2.3333,G#5,r,D5,C5,G#5,r,B2,r,G4,G4,D4,D3,r,r,r,B4,B4,G#3,r,r
879.5,600.9318,440,2.5,G5,r,D5,B4,G5,B3,r,r,G4,G4,r,r,r,r,r,r,B4,G3,G3,G2
879.6667,601.0455,440,2.6667,G5,r,D5,B4,G5,B3,r,r,G4,G4,r,r,r,r,r,r,B4,G3,G3,G2
879.8333,601.1591,440,2.8333,r,r,D5,B4,r,B3,r,r,G4,G4,r,r,r,r,r,r,B4,G3,G3,G2
879.875,601.1875,440,2.875,G6,r,D5,B4,F5,B3,r,r,G4,G4,r,r,r,r,r,r,r,r,G3,G2
880.0,601.2727,441,1.0,F6,r,G5,B4,F5,r,r,r,G4,G4,r,r,r,r,r,D4,D5,G3,r,r
880.5,601.6136,441,1.5,r,r,G5,F5,r,D4,r,r,G4,G4,r,r,r,r,r,D4,D5,G3,B2,B1
880.875,601.8693,441,1.875,F6,r,G5,F5,F5,D4,r,r,G4,G4,r,r,r,r,r,D4,D5,G3,B2,B1
881.0,601.9545,441,2.0,D6,r,G5,F5,D5,r,r,r,G4,G4,r,r,r,r,r,D4,D5,G3,r,r
881.25,602.125,441,2.25,D6,r,G5,F5,D5,r,r,r,G4,G4,r,r,r,r,r,F4,D5,G3,r,r
881.5,602.2955,441,2.5,r,r,G5,F5,r,F4,r,r,G4,G4,r,r,r,r,r,E-4,D5,G3,D3,D2
881.75,602.4659,441,2.75,r,r,G5,F5,r,F4,r,r,G4,G4,r,r,r,r,r,D4,D5,G3,D3,D2
881.875,602.5511,441,2.875,B5,r,G5,F5,B4,F4,r,r,G4,G4,r,r,r,r,r,D4,D5,G3,D3,D2
882.0,602.6364,442,1.0,G5,r,G5,F5,G4,r,r,r,G4,G4,r,r,r,r,r,D4,D5,G3,r,r
882.5,602.9773,442,1.5,r,r,G5,E5,r,D4,r,r,G4,G4,r,r,r,r,r,D4,D5,G3,G3,G2
882.875,603.233,442,1.875,F5,r,G5,E5,F4,D4,r,r,G4,G4,r,r,r,r,r,D4,D5,G3,G3,G2
883.0,603.3182,442,2.0,E5,r,G5,E5,E4,r,r,r,G4,E4,C4,B-3,r,r,r,E4,E5,G3,B-3,B-2
883.1667,603.4318,442,2.1667,E5,r,G5,E5,E4,r,r,r,G4,E4,C4,B-3,r,r,r,E4,E5,G3,B-3,B-2
883.25,603.4886,442,2.25,E5,r,G5,E5,E4,r,G3,r,G4,E4,C4,B-3,r,r,r,G5,E5,G3,B-3,B-2
883.3333,603.5454,442,2.3333,E5,r,G5,E5,E4,r,G3,r,G4,E4,C4,B-3,r,r,r,G5,E5,G3,B-3,B-2
883.5,603.6591,442,2.5,r,r,G5,E5,r,C4,F3,r,G4,E4,C4,B-3,r,r,r,F5,E5,G3,C3,C2
883.6667,603.7727,442,2.6667,r,r,G5,E5,r,C4,F3,r,G4,E4,C4,B-3,r,r,r,F5,G4,G3,C3,C2
883.75,603.8295,442,2.75,r,r,G5,E5,r,C4,E3,r,G4,E4,C4,B-3,r,r,r,E5,G4,G3,C3,C2
883.8333,603.8863,442,2.8333,r,r,G5,E5,r,C4,E3,r,G4,E4,C4,B-3,r,r,r,E5,G4,G3,C3,C2
883.875,603.9148,442,2.875,r,r,G5,E5,r,C4,C4,r,G4,E4,C4,B-3,r,r,r,C6,r,G3,C3,C2
884.0,604.0,443,1.0,r,r,G5,E5,r,r,B-3,r,G4,E4,C4,B-3,r,r,r,B-5,B-4,G3,r,r
884.5,604.3409,443,1.5,r,r,G5,E5,E4,E3,r,r,G4,E4,C4,B-3,r,r,r,r,B-4,G3,C3,C2
884.875,604.5966,443,1.875,r,r,G5,E5,E4,E3,G3,r,G4,E4,C4,B-3,r,r,r,G5,B-4,G3,C3,C2
885.0,604.6818,443,2.0,r,r,G5,E5,r,r,E3,r,G4,E4,C4,B-3,r,r,r,E5,B-4,G3,r,r
885.5,605.0227,443,2.5,r,r,G5,E5,G4,G3,r,r,G4,E4,C4,B-3,r,r,r,r,B-4,G3,E3,E2
885.875,605.2784,443,2.875,r,r,G5,E5,G4,G3,C3,r,G4,E4,C4,B-3,r,r,r,C5,B-4,G3,E3,E2
886.0,605.3636,444,1.0,r,r,G5,E5,r,r,B-2,r,G4,E4,C4,B-3,r,r,r,B-4,B-4,G3,r,r
886.5,605.7045,444,1.5,r,r,G5,E5,B-4,B-3,r,r,G4,E4,C4,B-3,r,r,r,r,B-4,G3,G3,G2
886.875,605.9602,444,1.875,r,r,G5,E5,B-4,B-3,G2,r,G4,E4,C4,B-3,r,r,r,G4,B-4,G3,G3,G2
887.0,606.0455,444,2.0,r,r,G5,E5,r,r,E2,r,G4,E4,C4,B-3,r,r,r,E4,B-4,G3,r,r
887.25,606.2159,444,2.25,r,r,G5,E5,G5,r,E2,r,G4,E4,C4,B-3,r,r,r,E4,B-4,G3,r,r
887.5,606.3864,444,2.5,r,r,G5,E5,F5,G4,r,r,G4,E4,C4,B-3,r,r,r,r,B-4,G3,B-3,B-2
887.875,606.642,444,2.875,C6,r,G5,E5,C6,G4,r,r,G4,E4,C4,B-3,r,r,r,r,B-4,G3,B-3,B-2
888.0,606.7273,445,1.0,B-5,r,G5,E5,B-5,r,r,r,G4,E4,C#4,B-3,r,r,r,E4,B-4,G3,r,r
888.5,607.0682,445,1.5,r,r,G5,E5,r,E4,r,r,G4,E4,C#4,B-3,r,r,r,E4,B-4,G3,C#3,C#2
888.875,607.3239,445,1.875,G6,r,G5,E5,G5,E4,r,r,G4,E4,C#4,B-3,r,r,r,E4,B-4,G3,C#3,C#2
889.0,607.4091,445,2.0,E6,r,G5,E5,E5,r,r,r,G4,E4,C#4,B-3,r,r,r,E4,B-4,G3,r,r
889.25,607.5795,445,2.25,E6,r,G5,E5,E5,r,r,r,G4,E4,C#4,B-3,r,r,r,G4,B-4,G3,r,r
889.5,607.75,445,2.5,r,r,G5,E5,r,G4,r,r,G4,E4,C#4,B-3,r,r,r,F4,B-4,G3,E3,E2
889.75,607.9205,445,2.75,r,r,G5,E5,r,G4,r,r,G4,E4,C#4,B-3,r,r,r,E4,B-4,G3,E3,E2
889.875,608.0057,445,2.875,C#6,r,G5,E5,C#5,G4,r,r,G4,E4,C#4,B-3,r,r,r,E4,B-4,G3,E3,E2
890.0,608.0909,446,1.0,B-5,r,G5,E5,B-4,r,r,r,G4,E4,C#4,B-3,r,r,r,E4,B-4,G3,r,r
890.5,608.4318,446,1.5,r,r,G5,E5,r,E4,r,r,G4,E4,C#4,B-3,r,r,r,E4,B-4,G3,G3,G2
890.875,608.6875,446,1.875,G5,r,G5,E5,G4,E4,r,r,G4,E4,C#4,B-3,r,r,r,E4,B-4,G3,G3,G2
891.0,608.7727,446,2.0,E5,r,G5,C#5,E4,r,r,r,G4,E4,C#4,B-3,r,r,r,E4,B-4,G3,r,r
891.25,608.9432,446,2.25,E5,r,G5,C#5,E4,r,G4,r,G4,E4,C#4,B-3,r,r,r,G5,B-4,G3,r,r
891.5,609.1136,446,2.5,r,r,G5,C#5,r,G4,F4,r,G4,E4,C#4,B-3,r,r,r,F5,B-4,G3,B-3,B-2
891.875,609.3693,446,2.875,r,r,G5,C#5,r,G4,E4,r,G4,E4,C#4,B-3,r,r,r,E5,B-4,G3,B-3,B-2
892.0,609.4545,447,1.0,r,r,G5,C#5,r,r,C#4,r,G4,E4,C#4,B-3,r,r,r,C#5,B-4,G3,r,r
892.5,609.7955,447,1.5,r,r,G5,C#5,r,G3,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,E3,E2
892.875,610.0511,447,1.875,r,r,G5,C#5,r,G3,B-3,r,G4,E4,C#4,B-3,r,r,r,B-4,B-4,G3,E3,E2
893.0,610.1364,447,2.0,r,r,E5,C#5,r,r,G3,r,G4,E4,C#4,B-3,r,r,r,G4,B-4,G3,r,r
893.25,610.3068,447,2.25,G6,r,E5,C#5,G5,r,G3,r,G4,E4,C#4,B-3,r,r,r,G4,B-4,G3,r,r
893.5,610.4773,447,2.5,F6,r,E5,C#5,F5,B-3,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,G3,G2
893.875,610.733,447,2.875,E6,r,E5,C#5,E5,B-3,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,G3,G2
894.0,610.8182,448,1.0,C#6,r,E5,C#5,C#5,r,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,r,r
894.5,611.1591,448,1.5,r,r,E5,C#5,r,C#4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,B-3,B-2
894.875,611.4148,448,1.875,B-5,r,E5,C#5,B-4,C#4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,B-3,B-2
895.0,611.5,448,2.0,G5,r,E5,C#5,G4,r,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,r,r
895.25,611.6705,448,2.25,G5,r,E5,C#5,G4,r,B-3,r,G4,E4,C#4,B-3,r,r,r,B-5,B-4,G3,r,r
895.5,611.8409,448,2.5,r,r,E5,C#5,r,E4,A3,r,G4,E4,C#4,B-3,r,r,r,A5,B-4,G3,C#4,C#3
895.875,612.0966,448,2.875,r,r,E5,C#5,r,E4,G3,r,G4,E4,C#4,B-3,r,r,r,G5,B-4,G3,C#4,C#3
896.0,612.1818,449,1.0,r,r,E5,C#5,r,r,G3,r,G4,E4,C#4,B-3,r,r,r,G5,B-4,G3,r,r
896.5,612.5227,449,1.5,r,r,E5,C#5,r,B-3,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,G3,G2
896.875,612.7784,449,1.875,r,r,E5,C#5,r,B-3,E3,r,G4,E4,C#4,B-3,r,r,r,E5,B-4,G3,G3,G2
897.0,612.8636,449,2.0,r,r,E5,C#5,r,r,C#3,r,G4,E4,C#4,B-3,r,r,r,C#5,B-4,G3,r,r
897.25,613.0341,449,2.25,G6,r,E5,C#5,G5,r,C#3,r,G4,E4,C#4,B-3,r,r,r,C#5,B-4,G3,r,r
897.5,613.2045,449,2.5,F6,r,E5,C#5,F5,C#4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,B-3,B-2
897.875,613.4602,449,2.875,E6,r,E5,C#5,E5,C#4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,B-3,B-2
898.0,613.5455,450,1.0,C#6,r,E5,C#5,C#5,r,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,r,r
898.5,613.8864,450,1.5,r,r,E5,C#5,r,E4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,C#4,C#3
898.875,614.142,450,1.875,B-5,r,E5,C#5,B-4,E4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,C#4,C#3
899.0,614.2273,450,2.0,G5,r,E5,C#5,G4,r,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,G3,r,r
899.25,614.3977,450,2.25,G5,r,E5,C#5,G4,r,B-3,r,G4,E4,C#4,B-3,r,r,r,B-5,B-4,G3,r,r
899.5,614.5682,450,2.5,r,r,E5,C#5,r,G4,A3,r,G4,E4,C#4,B-3,r,r,r,A5,B-4,G3,E4,E3
899.875,614.8239,450,2.875,r,r,E5,C#5,r,G4,G3,r,G4,E4,C#4,B-3,r,r,r,G5,B-4,G3,E4,E3
900.0,614.9091,451,1.0,r,r,E5,C#5,r,r,G3,r,G4,E4,C#4,B-3,r,r,r,G5,B-4,G3,r,r
900.1667,615.0227,451,1.1667,r,r,E5,C#5,r,r,G3,r,G4,E4,C#4,B-3,r,r,r,G5,B-4,G3,r,r
900.3333,615.1363,451,1.3333,r,r,E5,C#5,r,r,G3,r,G4,E4,C#4,B-3,r,r,r,G5,B-4,G3,r,r
900.5,615.25,451,1.5,r,r,E5,C#5,C#5,C#4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,E4,B-3,B-2
900.6667,615.3637,451,1.6667,r,r,E5,C#5,C#5,C#4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,E4,B-3,B-2
900.8333,615.4772,451,1.8333,r,r,E5,C#5,C#5,C#4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,E4,B-3,B-2
900.875,615.5057,451,1.875,r,r,E5,C#5,C#5,C#4,E3,r,G4,E4,C#4,B-3,r,r,r,E5,B-4,r,B-3,B-2
901.0,615.5909,451,2.0,r,r,E5,C#5,r,r,C#3,r,G4,E4,C#4,B-3,r,r,r,C#5,B-4,E4,r,r
901.1667,615.7046,451,2.1667,r,r,E5,C#5,r,r,C#3,r,G4,E4,C#4,B-3,r,r,r,C#5,B-4,E4,r,r
901.25,615.7614,451,2.25,B-5,r,E5,C#5,r,r,C#3,r,G4,E4,C#4,B-3,r,r,r,C#5,B-4,E4,r,r
901.3333,615.8182,451,2.3333,B-5,r,E5,C#5,r,r,C#3,r,G4,E4,C#4,B-3,r,r,r,C#5,B-4,E4,r,r
901.5,615.9318,451,2.5,A5,r,E5,C#5,E5,E4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,E4,C#4,C#3
901.6667,616.0455,451,2.6667,A5,r,E5,C#5,E5,E4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,E4,C#4,C#3
901.8333,616.1591,451,2.8333,r,r,E5,C#5,E5,E4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,E4,C#4,C#3
901.875,616.1875,451,2.875,G6,r,E5,C#5,E5,E4,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,r,C#4,C#3
902.0,616.2727,452,1.0,G6,r,E5,C#5,r,r,r,r,G4,E4,C#4,B-3,r,r,r,r,B-4,E4,r,r
902.125,616.358,452,1.125,G6,r,E5,C#5,r,r,r,r,G4,E4,C#4,B-3,r,r,r,r,C#5,B-4,r,r
902.25,616.4432,452,1.25,G6,r,E5,C#5,r,r,r,r,G4,E4,C#4,B-3,r,r,r,r,C#5,B-4,r,r
902.375,616.5284,452,1.375,G6,r,E5,C#5,r,r,r,r,G4,E4,C#4,B-3,r,r,r,r,C#5,B-4,r,r
902.5,616.6136,452,1.5,r,r,E5,C#5,G5,G4,r,r,G4,E4,C#4,B-3,r,r,r,r,C#5,B-4,E4,E3
902.625,616.6989,452,1.625,r,r,E5,C#5,G5,G4,r,r,G4,E4,C#4,B-3,r,r,r,r,C#5,B-4,E4,E3
902.75,616.7841,452,1.75,r,r,E5,C#5,G5,G4,r,r,G4,E4,C#4,B-3,r,r,r,r,C#5,B-4,E4,E3
902.875,616.8693,452,1.875,E6,r,E5,C#5,G5,G4,r,r,G4,E4,C#4,B-3,r,r,r,r,C#5,B-4,E4,E3
903.0,616.9545,452,2.0,C#6,r,E5,C#5,r,r,r,r,G4,E4,C#4,B-3,r,r,r,r,C#5,B-4,r,r
903.125,617.0398,452,2.125,C#6,r,E5,C#5,r,r,r,r,G4,E4,C#4,B-3,r,r,r,r,E5,B-4,r,r
903.25,617.125,452,2.25,C#6,r,E5,C#5,B-5,B-4,B-3,r,G4,E4,C#4,B-3,r,r,r,B-5,E5,B-4,r,r
903.375,617.2102,452,2.375,C#6,r,E5,C#5,B-5,B-4,B-3,r,G4,E4,C#4,B-3,r,r,r,B-5,E5,B-4,r,r
