score_qstamp,qstamp,measure,beat,831994_tstamp,718692_tstamp
1687.6667,1687.6667,424,1.3333,969.4544,863.0944
1688.0,1688.0,424,1.5,969.5497,863.1897
1688.3333,1688.3333,424,1.6667,969.6449,863.2849
1688.6667,1688.6667,424,1.8333,969.688,863.33
1689.0,1689.0,424,2.0,969.7354,863.3754
1689.3333,1689.3333,424,2.1667,969.8306,863.4706
1689.6667,1689.6667,424,2.3333,969.9259,863.5659
1690.0,1690.0,424,2.5,970.0204,863.6611
1690.3333,1690.3333,424,2.6667,970.0763,863.7454
1690.6667,1690.6667,424,2.8333,970.1479,863.8116
1691.0,1691.0,425,1.0,970.2068,863.9068
1691.3333,1691.3333,425,1.1667,970.302,864.002
1691.6667,1691.6667,425,1.3333,970.3973,864.0973
1692.0,1692.0,425,1.5,970.4925,864.1304
1692.3333,1692.3333,425,1.6667,970.5877,864.1677
1692.6667,1692.6667,425,1.8333,970.683,864.2126
1693.0,1693.0,425,2.0,970.7782,864.2782
1693.3333,1693.3333,425,2.1667,970.8735,864.3535
1693.6667,1693.6667,425,2.3333,970.9687,864.4487
1694.0,1694.0,425,2.5,971.0639,864.5439
1694.3333,1694.3333,425,2.6667,971.1592,864.6392
1694.6667,1694.6667,425,2.8333,971.2181,864.7144
1695.0,1695.0,426,1.0,971.3097,864.8097
1695.6667,1695.6667,426,1.3333,971.5001,865.0001
1696.3333,1696.3333,426,1.6667,971.6906,865.1753
1697.0,1697.0,426,2.0,971.8211,865.3611
1697.6667,1697.6667,426,2.3333,972.0116,865.5516
1698.3333,1698.3333,426,2.6667,972.202,865.662
1699.0,1699.0,427,1.0,972.3925,865.8325
1699.6667,1699.6667,427,1.3333,972.583,866.023
1700.3333,1700.3333,427,1.6667,972.7735,866.1492
1701.0,1701.0,427,2.0,972.9639,866.2639
1701.6667,1701.6667,427,2.3333,973.1544,866.4544
1702.3333,1702.3333,427,2.6667,973.2449,866.5849
1703.0,1703.0,428,1.0,973.4354,866.7554
1703.6667,1703.6667,428,1.3333,973.6259,866.9459
1704.3333,1704.3333,428,1.6667,973.8163,867.0763
1705.0,1705.0,428,2.0,973.9668,867.2668
1705.6667,1705.6667,428,2.3333,974.1573,867.4573
1706.3333,1706.3333,428,2.6667,974.3477,867.5877
1707.0,1707.0,429,1.0,974.5382,867.7382
1707.6667,1707.6667,429,1.3333,974.7287,867.9287
1708.3333,1708.3333,429,1.6667,974.8598,868.1192
1709.0,1709.0,429,2.0,975.0497,868.1897
1709.6667,1709.6667,429,2.3333,975.2401,868.3801
1710.3333,1710.3333,429,2.6667,975.4306,868.5706
1711.0,1711.0,430,1.0,975.6211,868.6811
1711.6667,1711.6667,430,1.3333,975.8116,868.8716
1712.3333,1712.3333,430,1.6667,976.002,868.951
1713.0,1713.0,430,2.0,976.1525,869.1325
1713.6667,1713.6667,430,2.3333,976.343,869.323
1714.3333,1714.3333,430,2.6667,976.5168,869.4935
1715.0,1715.0,431,1.0,976.6839,869.6639
1715.6667,1715.6667,431,1.3333,976.8744,869.8091
1716.3333,1716.3333,431,1.6667,977.0649,869.9249
1717.0,1717.0,431,2.0,977.2554,870.1154
1717.6667,1717.6667,431,2.3333,977.4459,870.3012
1718.3333,1718.3333,431,2.6667,977.6363,870.4163
1719.0,1719.0,432,1.0,977.7668,870.6068
1719.6667,1719.6667,432,1.3333,977.9573,870.7173
1720.3333,1720.3333,432,1.6667,978.1477,870.8677
1721.0,1721.0,432,2.0,978.2582,871.0582
1721.6667,1721.6667,432,2.3333,978.4487,871.2487
1722.3333,1722.3333,432,2.6667,978.6296,871.4392
1723.0,1723.0,433,1.0,978.8097,871.5297
1723.6667,1723.6667,433,1.3333,978.9401,871.7201
1724.3333,1724.3333,433,1.6667,979.1306,871.8506
1725.0,1725.0,433,2.0,979.3211,872.0411
1725.6667,1725.6667,433,2.3333,979.5116,872.2316
1726.3333,1726.3333,433,2.6667,979.702,872.3689
1727.0,1727.0,434,1.0,979.8925,872.4925
1727.6667,1727.6667,434,1.3333,980.083,872.683
1728.3333,1728.3333,434,1.6667,980.2735,872.8442
1729.0,1729.0,434,2.0,980.4039,872.9239
1729.6667,1729.6667,434,2.3333,980.5944,873.1144
1730.3333,1730.3333,434,2.6667,980.7849,873.285
1731.0,1731.0,435,1.0,980.9754,873.4154
1731.6667,1731.6667,435,1.3333,981.1659,873.6059
1732.3333,1732.3333,435,1.6667,981.3563,873.7827
1733.0,1733.0,435,2.0,981.5068,873.8868
1733.6667,1733.6667,435,2.3333,981.6973,874.0773
1734.3333,1734.3333,435,2.6667,981.8877,874.2677
1737.0,1737.0,436,2.0,982.6497,874.9297
1737.6667,1737.6667,436,2.3333,982.9401,875.1201
1738.3333,1738.3333,436,2.6667,983.1306,875.2906
1739.0,1739.0,437,1.0,983.3211,875.4811
1739.6667,1739.6667,437,1.3333,983.5116,875.6716
1740.3333,1740.3333,437,1.6667,983.6113,875.7329
1741.0,1741.0,437,2.0,983.7325,875.8525
1741.6667,1741.6667,437,2.3333,983.923,876.043
1742.3333,1742.3333,437,2.6667,984.1135,876.2335
1743.0,1743.0,438,1.0,984.2439,876.422
1743.6667,1743.6667,438,1.3333,984.4344,876.5944
1744.3333,1744.3333,438,1.6667,984.5449,876.6337
1745.0,1745.0,438,2.0,984.7354,876.7554
1745.6667,1745.6667,438,2.3333,984.9259,876.9459
1746.3333,1746.3333,438,2.6667,985.1163,877.1363
1747.0,1747.0,439,1.0,985.3068,877.2868
1747.6667,1747.6667,439,1.3333,985.4973,877.4773
1748.3333,1748.3333,439,1.6667,985.6877,877.5677
1749.0,1749.0,439,2.0,985.8782,877.7582
1749.6667,1749.6667,439,2.3333,986.0687,877.9487
1750.3333,1750.3333,439,2.6667,986.2592,878.1392
1753.0,1753.0,440,2.0,987.0411,878.8011
1753.6667,1753.6667,440,2.3333,987.2316,878.9916
1754.3333,1754.3333,440,2.6667,987.422,879.182
1755.0,1755.0,441,1.0,987.6125,879.3525
1755.6667,1755.6667,441,1.3333,987.803,879.543
1756.3333,1756.3333,441,1.6667,987.9845,879.7335
1757.0,1757.0,441,2.0,988.1439,879.9239
1757.6667,1757.6667,441,2.3333,988.3344,880.1144
1758.3333,1758.3333,441,2.6667,988.5249,880.3049
1759.0,1759.0,442,1.0,988.7154,880.4954
1759.6667,1759.6667,442,1.3333,988.9059,880.6859
1760.3333,1760.3333,442,1.6667,989.0963,880.8763
1761.0,1761.0,442,2.0,989.2868,881.0668
1761.6667,1761.6667,442,2.3333,989.4773,881.3092
1762.3333,1762.3333,442,2.6667,989.6677,881.5077
1763.0,1763.0,443,1.0,989.8582,881.6982
1763.6667,1763.6667,443,1.3333,990.0487,881.8887
1764.3333,1764.3333,443,1.6667,990.2392,882.0792
1765.0,1765.0,443,2.0,990.4297,882.2697
1765.6667,1765.6667,443,2.3333,990.6201,882.4601
1766.3333,1766.3333,443,2.6667,990.8106,882.6506
1767.0,1767.0,444,1.0,991.0011,882.8411
1767.6667,1767.6667,444,1.3333,991.2632,883.0316
1768.3333,1768.3333,444,1.6667,991.462,883.222
1771.0,1771.0,445,1.0,992.2239,883.9639
1775.0,1775.0,446,1.0,993.3668,885.1668
1779.0,1779.0,447,1.0,994.5697,886.3097
1783.0,1783.0,448,1.0,995.6525,887.3125
1784.0,1784.0,448,1.5,996.0182,887.6182
1784.5,1784.5,448,1.75,996.1611,887.7611
1785.0,1785.0,448,2.0,996.3278,887.9039
1786.0,1786.0,448,2.5,996.6297,888.1897
1786.5,1786.5,448,2.75,996.7725,888.2525
1787.0,1787.0,449,1.0,996.9308,888.3954
1788.0,1788.0,449,1.5,997.2611,888.6811
1788.5,1788.5,449,1.75,997.4039,888.8239
1789.0,1789.0,449,2.0,997.5468,888.9668
1790.0,1790.0,449,2.5,997.8325,889.2525
1790.5,1790.5,449,2.75,997.9754,889.3718
1791.0,1791.0,450,1.0,998.1182,889.4982
1792.0,1792.0,450,1.5,998.4639,889.7839
1792.5,1792.5,450,1.75,998.6068,889.8868
1793.0,1793.0,450,2.0,998.7497,890.0297
1794.0,1794.0,450,2.5,999.0354,890.2954
1794.5,1794.5,450,2.75,999.1982,890.4382
1795.0,1795.0,451,1.0,999.4611,890.5811
1796.0,1796.0,451,1.5,999.7468,890.8668
1796.5,1796.5,451,1.75,999.8897,891.0097
1797.0,1797.0,451,2.0,1000.0325,891.1525
1798.0,1798.0,451,2.5,1000.3182,891.3982
1798.5,1798.5,451,2.75,1000.4611,891.4681
1799.0,1799.0,452,1.0,1000.6039,891.5039
1800.0,1800.0,452,1.5,1000.8897,891.7897
1800.5,1800.5,452,1.75,1001.0325,891.9325
1801.0,1801.0,452,2.0,1001.2954,892.0754
1802.0,1802.0,452,2.5,1001.5811,892.3611
1802.5,1802.5,452,2.75,1001.7239,892.5039
1803.0,1803.0,453,1.0,1001.8668,892.6468
1804.0,1804.0,453,1.5,1002.1725,892.9125
1804.5,1804.5,453,1.75,1002.3154,893.0377
1805.0,1805.0,453,2.0,1002.4582,893.1782
1806.0,1806.0,453,2.5,1002.8878,893.4639
1806.5,1806.5,453,2.75,1003.0868,893.6068
1807.0,1807.0,454,1.0,1003.2497,893.7497
1811.0,1811.0,455,1.0,1004.5525,894.8725
1815.0,1815.0,456,1.0,1006.0154,897.2154
1819.0,1819.0,457,1.0,1007.6982,898.8382
1823.0,1823.0,458,1.0,1009.6811,904.0011
